candidate_id,concept,facet_id,automatic_decision,mean_target_score,mean_target_margin,manual_decision,manual_notes,description
slot_30__wolf__r07__c484,wolf,behavior_foraging,borderline,0.0405532643198967,-0.2470487728714943,unset,,"A coordinated watch before the group advances distinguishes thick-coated howling sentinel near a weathered wooden gate, where the posture remains natural."
slot_30__wolf__r07__c486,wolf,behavior_foraging,accepted,0.7178244491418203,0.6190182290350398,unset,,"Large gray howling pack hunter carries patient tracking across old snow prints across a sunlit garden path; meanwhile, the setting supports the behavior."
slot_30__wolf__r08__c563,wolf,behavior_foraging,rejected,0.4101002998650074,-0.022028808792432148,unset,,"Between brief watchful pauses, thick-coated howling sentinel becomes recognizable through patient tracking across old snow prints, while surrounding plants provide scale."
slot_30__wolf__r08__c564,wolf,behavior_foraging,reject,0.0005462888511829078,-0.974999057885725,unset,,"Between brief watchful pauses, powerful wild pack traveler demonstrates cooperative pursuit of large hoofed prey near a weathered wooden gate; the posture remains natural."
slot_30__wolf__r08__c565,wolf,behavior_foraging,accepted,0.9411259293556213,0.9220771278875569,unset,,"Between brief watchful pauses, large gray howling pack hunter displays food sharing among an organized family group near soft morning light, while nearby tracks indicate scale."
slot_30__wolf__r08__c566,wolf,behavior_foraging,borderline,0.153037428855896,-0.22468915581703186,unset,,"Between brief watchful pauses, a coordinated watch before the group advances distinguishes wild gray pack predator; meanwhile, the setting supports the behavior."
slot_31__deer__r01__c001,deer,habitat_scene,accepted,0.8205110629399618,0.7712137866765261,unset,,A split-hoofed forest visitor has an autumn ridge beneath scattered oak trees.
slot_31__deer__r01__c003,deer,habitat_scene,accepted,0.9924034277598063,0.9893579659983516,unset,,A branch-antlered forest browser carries a forest edge filled with tender browse.
slot_31__horse__r01__c002,horse,habitat_scene,accepted,0.9901236295700073,0.9872073593821066,unset,,A saddle-trained trail companion has a fenced pasture beside a wooden stable.
slot_31__horse__r01__c003,horse,habitat_scene,accepted,0.6191962560017904,0.4029422203699748,unset,,A quiet barn aisle lined with hay defines a broad-chested paddock runner.
slot_31__rabbit__r01__c001,rabbit,habitat_scene,rejected,0.41856082280476886,0.14288872728745142,unset,,A quiet field beneath dense hedgerow shelter defines a white-tailed garden browser.
slot_31__rabbit__r01__c003,rabbit,habitat_scene,borderline,0.09732668101787567,-0.3078416436910629,unset,,A sandy bank containing several narrow tunnels marks a velvet-eared grass grazer.
slot_31__rabbit__r02__c081,rabbit,habitat_scene,borderline,0.20625048875808716,-0.031207114458084106,unset,,A meadow grazer shows a woodland clearing covered in clover.
slot_31__rabbit__r02__c083,rabbit,habitat_scene,reject,0.02880513295531273,-0.8554824031889439,unset,,A hind-legged browser has a quiet field beneath dense hedgerow shelter.
slot_31__rabbit__r03__c162,rabbit,habitat_scene,reject,0.021596496924757957,-0.508825296536088,unset,,A hind-legged browser reveals a sandy bank containing several narrow tunnels.
slot_31__rabbit__r03__c163,rabbit,habitat_scene,borderline,0.16835862398147583,-0.08146171271800995,unset,,A woodland clearing covered in clover identifies a clover grazer.
slot_31__rabbit__r04__c241,rabbit,habitat_scene,reject,0.005347201135009527,-0.8057064325548708,unset,,A hind-legged browser has a garden edge beside low leafy cover.
slot_31__rabbit__r04__c242,rabbit,habitat_scene,borderline,0.24522963166236877,-0.10787677764892578,unset,,A quiet field beneath dense hedgerow shelter defines a clover grazer.
slot_31__rabbit__r04__c243,rabbit,habitat_scene,accepted,0.8390523393948873,0.7367403069511056,unset,,A garden nibbler carries a grassy meadow dotted with hidden burrow openings.
slot_31__rabbit__r04__c244,rabbit,habitat_scene,reject,0.027262451127171516,-0.4491306524723768,unset,,A sandy bank containing several narrow tunnels marks a velvet-eared browser.
slot_31__rabbit__r05__c321,rabbit,habitat_scene,accepted,0.42465365926424664,0.2010234221816063,unset,,A sandy bank containing several narrow tunnels identifies a clover grazer.
slot_31__rabbit__r05__c322,rabbit,habitat_scene,reject,0.02819693647325039,-0.6566730681806803,unset,,A garden nibbler shows a woodland clearing covered in clover.
slot_31__rabbit__r05__c323,rabbit,habitat_scene,borderline,0.05887005850672722,-0.27976031973958015,unset,,A garden edge beside low leafy cover is visible on a velvet-eared browser.
slot_31__rabbit__r05__c324,rabbit,habitat_scene,borderline,0.301860344906648,0.024232121805349987,unset,,A burrow resident has a quiet field beneath dense hedgerow shelter.
slot_31__wolf__r01__c001,wolf,habitat_scene,borderline,0.16176153719425201,-0.15855349600315094,unset,,A broad-pawed northern hunter carries a remote pine trail at winter dusk.
slot_31__wolf__r01__c002,wolf,habitat_scene,accepted,0.35344072182973224,0.11115133265654246,unset,,A snowy conifer forest crossed by pack tracks marks a sharp-eared snow tracker.
slot_32__deer__r01__c002,deer,habitat_scene,rejected,0.4914429038763046,0.04748516343533993,unset,,An alert brown woodland browser reveals a misty meadow crossed by narrow hoof tracks.
slot_32__deer__r01__c003,deer,habitat_scene,accepted,0.8246424396832784,0.7225871415187916,unset,,An autumn ridge beneath scattered oak trees identifies a long-legged clearing grazer.
slot_32__horse__r01__c001,horse,habitat_scene,accepted,0.7278441190719604,0.4739731314281623,unset,,A tall long-faced grazer carries a broad ranch trail beneath morning light.
slot_32__horse__r01__c002,horse,habitat_scene,reject,0.08922877907752991,-0.771845668554306,unset,,An open grass field marked by hoof prints marks a bridled stable companion.
slot_32__horse__r02__c082,horse,habitat_scene,accepted,0.7736005187034607,0.663208918645978,unset,,A farm runner has a quiet barn aisle lined with hay.
slot_32__horse__r02__c083,horse,habitat_scene,accepted,0.7748288214206696,0.6931063841717938,unset,,A broad ranch trail beneath morning light defines a riding companion.
slot_32__horse__r03__c161,horse,habitat_scene,borderline,0.09840597957372665,-0.19202930480241776,unset,,A farm runner reveals an open grass field marked by hoof prints.
slot_32__horse__r03__c162,horse,habitat_scene,rejected,0.7020019690195719,0.525327599219357,unset,,A training ring surrounded by low rails identifies a riding companion.
slot_32__horse__r04__c241,horse,habitat_scene,accepted,0.7936565081278483,0.711723499931395,unset,,A quiet barn aisle lined with hay defines a riding companion.
slot_32__horse__r04__c242,horse,habitat_scene,rejected,0.6962466090917587,0.4345982354134321,unset,,A long-faced grazer carries a broad ranch trail beneath morning light.
slot_32__horse__r04__c243,horse,habitat_scene,borderline,0.17195455729961395,-0.22351132333278656,unset,,An open grass field marked by hoof prints marks a maned pasture runner.
slot_32__horse__r04__c244,horse,habitat_scene,accepted,0.6639594932397207,0.5397704122588038,unset,,A saddle companion reveals a training ring surrounded by low rails.
slot_32__rabbit__r01__c001,rabbit,habitat_scene,borderline,0.2486729472875595,0.005808219313621521,unset,,A quick-footed burrow resident reveals a woodland clearing covered in clover.
slot_32__rabbit__r01__c002,rabbit,habitat_scene,accepted,0.542555958032608,0.3902544031540553,unset,,A garden edge beside low leafy cover identifies a round-eyed clover browser.
slot_32__wolf__r01__c001,wolf,habitat_scene,reject,0.0154564855620265,-0.7201531650498509,unset,,A broad northern plain scattered with scrub identifies a bushy-tailed forest tracker.
slot_32__wolf__r01__c002,wolf,habitat_scene,accepted,0.9256261189778646,0.8711505175257722,unset,,A pale-muzzled pack sentinel shows an open tundra ridge beneath cold wind.
slot_33__deer__r01__c001,deer,habitat_scene,borderline,0.17758865654468536,-0.17922727763652802,unset,,Long-legged herd grazer displays a woodland clearing bordered by young saplings beside a weathered wooden gate.
slot_33__deer__r01__c002,deer,habitat_scene,accepted,0.9972392916679382,0.9962444220242711,unset,,"Within soft morning light, branch-antlered woodland traveler demonstrates a forest edge filled with tender browse."
slot_33__horse__r01__c002,horse,habitat_scene,accepted,0.6993011633555094,0.4474943627913793,unset,,Swift-maned open-field runner displays a quiet barn aisle lined with hay beside a quiet fence line.
slot_33__horse__r01__c003,horse,habitat_scene,reject,0.41072943806648254,-0.15779712796211243,unset,,"Within low evening light, long-maned pasture runner demonstrates a broad ranch trail beneath morning light."
slot_33__rabbit__r01__c001,rabbit,habitat_scene,rejected,0.7180070479710897,0.48682149189213914,unset,,"Within a shallow stream bank, short-tailed garden browser demonstrates a grassy meadow dotted with hidden burrow openings."
slot_33__rabbit__r01__c002,rabbit,habitat_scene,reject,0.058985691517591476,-0.4707653112709522,unset,,A sandy bank containing several narrow tunnels distinguishes twitch-nosed ground dweller near a calm farmyard.
slot_33__rabbit__r02__c081,rabbit,habitat_scene,rejected,0.5157848795255026,0.1950892594953378,unset,,Twitch-nosed ground dweller becomes recognizable through a garden edge beside low leafy cover near a shallow stream bank.
slot_33__rabbit__r02__c083,rabbit,habitat_scene,borderline,0.10423967987298965,-0.15334349125623703,unset,,Soft-coated burrow dweller displays a grassy meadow dotted with hidden burrow openings beside scattered autumn leaves.
slot_33__rabbit__r03__c161,rabbit,habitat_scene,borderline,0.17559592425823212,-0.03159335255622864,unset,,"Against a shallow stream bank, a sandy bank containing several narrow tunnels defines long-eared meadow grazer."
slot_33__rabbit__r03__c162,rabbit,habitat_scene,borderline,0.30263739824295044,0.006566494703292847,unset,,Soft-coated burrow dweller carries a woodland clearing covered in clover across a calm farmyard.
slot_33__rabbit__r04__c241,rabbit,habitat_scene,reject,0.25383496284484863,-0.3266972303390503,unset,,White-tailed hind-legged meadow browser displays a quiet field beneath dense hedgerow shelter beside a shallow stream bank.
slot_33__rabbit__r04__c243,rabbit,habitat_scene,borderline,0.272265762090683,-0.14768916368484497,unset,,A sandy bank containing several narrow tunnels distinguishes soft-coated long-eared burrow resident near scattered autumn leaves.
slot_33__rabbit__r04__c244,rabbit,habitat_scene,borderline,0.15968820452690125,-0.03220061957836151,unset,,"Against a patch of dense brush, a woodland clearing covered in clover defines compact garden grazer with powerful hind legs."
slot_33__rabbit__r04__c245,rabbit,habitat_scene,accepted,0.9160496592521667,0.8421721336587021,unset,,Round-eyed meadow nibbler with tall ears carries a garden edge beside low leafy cover across an open grassy clearing.
slot_33__wolf__r01__c001,wolf,habitat_scene,accepted,0.3720303475856781,0.12944885094960532,unset,,A snowy conifer forest crossed by pack tracks distinguishes social mountain hunter near a quiet fence line.
slot_33__wolf__r01__c002,wolf,habitat_scene,reject,0.13109135627746582,-0.42444753646850586,unset,,"Against low evening light, a mountain valley bordered by dense woodland defines pale-muzzled forest sentinel."
slot_34__deer__r01__c001,deer,habitat_scene,reject,0.4469209313392639,-0.07836449146270752,unset,,"Against a rocky meadow, a misty meadow crossed by narrow hoof tracks defines slender-legged forest grazer; the head and torso remain visible."
