condition,record_type,original_description,embedding_prompt,token_ids,decoded_tokens,selected_token_id,selected_token,selected_token_position,token_count_with_special_tokens,model_max_length,truncation_occurred
fixed_suffix,description,"Heavy-pawed backcountry-wanderer displays a mountain forest containing berry thickets beside a quiet fence line, while the viewpoint remains level.","Heavy-pawed backcountry-wanderer displays a mountain forest containing berry thickets beside a quiet fence line, while the viewpoint remains level. This sentence describes the concept","[49406, 4200, 268, 765, 3478, 1663, 2157, 268, 2060, 11289, 15648, 320, 3965, 4167, 20281, 3488, 26107, 1632, 13519, 320, 7557, 12679, 1148, 267, 1519, 518, 41604, 6807, 2931, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""heavy</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""back"", ""country</w>"", ""-</w>"", ""wan"", ""derer</w>"", ""displays</w>"", ""a</w>"", ""mountain</w>"", ""forest</w>"", ""containing</w>"", ""berry</w>"", ""thic"", ""kets</w>"", ""beside</w>"", ""a</w>"", ""quiet</w>"", ""fence</w>"", ""line</w>"", "",</w>"", ""while</w>"", ""the</w>"", ""viewpoint</w>"", ""remains</w>"", ""level</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,"A clear view shows amber-eyed pack sentinel with a snowy conifer forest crossed by pack tracks, as ground contact stays clear.","A clear view shows amber-eyed pack sentinel with a snowy conifer forest crossed by pack tracks, as ground contact stays clear. This sentence describes the concept","[49406, 320, 3143, 1093, 2665, 9986, 268, 15512, 3420, 23123, 593, 320, 14191, 39031, 2897, 4167, 11731, 638, 3420, 7579, 267, 601, 2461, 3523, 13311, 3143, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""clear</w>"", ""view</w>"", ""shows</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""pack</w>"", ""sentinel</w>"", ""with</w>"", ""a</w>"", ""snowy</w>"", ""coni"", ""fer</w>"", ""forest</w>"", ""crossed</w>"", ""by</w>"", ""pack</w>"", ""tracks</w>"", "",</w>"", ""as</w>"", ""ground</w>"", ""contact</w>"", ""stays</w>"", ""clear</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,31,33,77,False
fixed_suffix,description,"Soft-coated burrow dweller carries a garden edge beside low leafy cover across a patch of dense brush; meanwhile, the posture remains natural.","Soft-coated burrow dweller carries a garden edge beside low leafy cover across a patch of dense brush; meanwhile, the posture remains natural. This sentence describes the concept","[49406, 3773, 268, 23401, 1039, 1044, 27549, 528, 17982, 320, 2756, 5461, 13519, 1042, 42616, 2202, 2500, 320, 8721, 539, 19353, 8594, 282, 9650, 267, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""soft</w>"", ""-</w>"", ""coated</w>"", ""bur"", ""row</w>"", ""dwell"", ""er</w>"", ""carries</w>"", ""a</w>"", ""garden</w>"", ""edge</w>"", ""beside</w>"", ""low</w>"", ""leafy</w>"", ""cover</w>"", ""across</w>"", ""a</w>"", ""patch</w>"", ""of</w>"", ""dense</w>"", ""brush</w>"", "";</w>"", ""meanwhile</w>"", "",</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,"Brown woodland browser with branching antlers becomes recognizable through a forest edge filled with tender browse, while the head and torso remain visible.","Brown woodland browser with branching antlers becomes recognizable through a forest edge filled with tender browse, while the head and torso remain visible. This sentence describes the concept","[49406, 2866, 17447, 19768, 593, 3684, 1439, 47720, 6766, 47240, 1417, 320, 4167, 5461, 5589, 593, 9838, 19060, 267, 1519, 518, 1375, 537, 937, 706, 6415, 8626, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""brown</w>"", ""woodland</w>"", ""browser</w>"", ""with</w>"", ""bran"", ""ching</w>"", ""antlers</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""a</w>"", ""forest</w>"", ""edge</w>"", ""filled</w>"", ""with</w>"", ""tender</w>"", ""browse</w>"", "",</w>"", ""while</w>"", ""the</w>"", ""head</w>"", ""and</w>"", ""tor"", ""so</w>"", ""remain</w>"", ""visible</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"Beside a calm farmyard, tall saddle-trained riding companion reveals a quiet barn aisle lined with hay; the moment appears unstaged.","Beside a calm farmyard, tall saddle-trained riding companion reveals a quiet barn aisle lined with hay; the moment appears unstaged. This sentence describes the concept","[49406, 13519, 320, 7011, 1578, 1152, 746, 267, 7771, 20283, 268, 10874, 6765, 14963, 6621, 320, 7557, 10942, 26917, 11842, 593, 11367, 282, 518, 2495, 8743, 569, 19906, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""a</w>"", ""calm</w>"", ""far"", ""my"", ""ard</w>"", "",</w>"", ""tall</w>"", ""saddle</w>"", ""-</w>"", ""trained</w>"", ""riding</w>"", ""companion</w>"", ""reveals</w>"", ""a</w>"", ""quiet</w>"", ""barn</w>"", ""aisle</w>"", ""lined</w>"", ""with</w>"", ""hay</w>"", "";</w>"", ""the</w>"", ""moment</w>"", ""appears</w>"", ""un"", ""staged</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Beside a misty hillside, padded-paw windowsill-watcher reveals a dim hallway containing scattered household shadows; nearby tracks indicate scale.","Beside a misty hillside, padded-paw windowsill-watcher reveals a dim hallway containing scattered household shadows; nearby tracks indicate scale. This sentence describes the concept","[49406, 13519, 320, 18799, 37194, 267, 42253, 268, 16016, 3110, 6300, 660, 268, 35971, 6621, 320, 17523, 26845, 20281, 22090, 12412, 12971, 282, 13314, 7579, 26679, 5879, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""a</w>"", ""misty</w>"", ""hillside</w>"", "",</w>"", ""padded</w>"", ""-</w>"", ""paw</w>"", ""windo"", ""ws"", ""ill</w>"", ""-</w>"", ""watcher</w>"", ""reveals</w>"", ""a</w>"", ""dim</w>"", ""hallway</w>"", ""containing</w>"", ""scattered</w>"", ""household</w>"", ""shadows</w>"", "";</w>"", ""nearby</w>"", ""tracks</w>"", ""indicate</w>"", ""scale</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"Broad-pawed gate-watcher carries an open field suited to running and retrieval across a patch of dense brush; meanwhile, the viewpoint remains level.","Broad-pawed gate-watcher carries an open field suited to running and retrieval across a patch of dense brush; meanwhile, the viewpoint remains level. This sentence describes the concept","[49406, 12623, 268, 765, 3478, 3302, 268, 35971, 17982, 550, 1488, 1570, 25919, 531, 2761, 537, 16918, 9703, 2500, 320, 8721, 539, 19353, 8594, 282, 9650, 267, 518, 41604, 6807, 2931, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""broad</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""gate</w>"", ""-</w>"", ""watcher</w>"", ""carries</w>"", ""an</w>"", ""open</w>"", ""field</w>"", ""suited</w>"", ""to</w>"", ""running</w>"", ""and</w>"", ""retri"", ""eval</w>"", ""across</w>"", ""a</w>"", ""patch</w>"", ""of</w>"", ""dense</w>"", ""brush</w>"", "";</w>"", ""meanwhile</w>"", "",</w>"", ""the</w>"", ""viewpoint</w>"", ""remains</w>"", ""level</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,36,38,77,False
fixed_suffix,description,"Within a sunlit garden path, bushy-tailed den-visitor demonstrates a woodland margin beside open grass, where the moment appears unstaged.","Within a sunlit garden path, bushy-tailed den-visitor demonstrates a woodland margin beside open grass, where the moment appears unstaged. This sentence describes the concept","[49406, 4154, 320, 968, 4350, 2756, 5035, 267, 609, 9682, 268, 20626, 1181, 268, 13881, 24806, 320, 17447, 21357, 13519, 1488, 5922, 267, 1234, 518, 2495, 8743, 569, 19906, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""within</w>"", ""a</w>"", ""sun"", ""lit</w>"", ""garden</w>"", ""path</w>"", "",</w>"", ""bu"", ""shy</w>"", ""-</w>"", ""tailed</w>"", ""den</w>"", ""-</w>"", ""visitor</w>"", ""demonstrates</w>"", ""a</w>"", ""woodland</w>"", ""margin</w>"", ""beside</w>"", ""open</w>"", ""grass</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""moment</w>"", ""appears</w>"", ""un"", ""staged</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,34,36,77,False
fixed_suffix,description,"A cold river crowded by migrating fish distinguishes long-clawed wilderness-resident near a shallow stream bank, where nearby tracks indicate scale.","A cold river crowded by migrating fish distinguishes long-clawed wilderness-resident near a shallow stream bank, where nearby tracks indicate scale. This sentence describes the concept","[49406, 320, 3153, 2473, 20182, 638, 43604, 2759, 15053, 2502, 1538, 268, 940, 3478, 16506, 268, 9016, 2252, 320, 23730, 3322, 2723, 267, 1234, 13314, 7579, 26679, 5879, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""cold</w>"", ""river</w>"", ""crowded</w>"", ""by</w>"", ""migrating</w>"", ""fish</w>"", ""distingui"", ""shes</w>"", ""long</w>"", ""-</w>"", ""cla"", ""wed</w>"", ""wilderness</w>"", ""-</w>"", ""resident</w>"", ""near</w>"", ""a</w>"", ""shallow</w>"", ""stream</w>"", ""bank</w>"", "",</w>"", ""where</w>"", ""nearby</w>"", ""tracks</w>"", ""indicate</w>"", ""scale</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"Deep-chested roaming predator becomes recognizable through a snowy conifer forest crossed by pack tracks, while its full body stays visible.","Deep-chested roaming predator becomes recognizable through a snowy conifer forest crossed by pack tracks, while its full body stays visible. This sentence describes the concept","[49406, 3383, 268, 983, 1356, 29240, 20653, 6766, 47240, 1417, 320, 14191, 39031, 2897, 4167, 11731, 638, 3420, 7579, 267, 1519, 902, 1476, 1774, 13311, 8626, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""deep</w>"", ""-</w>"", ""che"", ""sted</w>"", ""roaming</w>"", ""predator</w>"", ""becomes</w>"", ""recognizable</w>"", ""through</w>"", ""a</w>"", ""snowy</w>"", ""coni"", ""fer</w>"", ""forest</w>"", ""crossed</w>"", ""by</w>"", ""pack</w>"", ""tracks</w>"", "",</w>"", ""while</w>"", ""its</w>"", ""full</w>"", ""body</w>"", ""stays</w>"", ""visible</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,31,33,77,False
fixed_suffix,description,"Beside a sunlit garden path, compact meadow forager reveals a grassy meadow dotted with hidden burrow openings; soft light preserves surface detail.","Beside a sunlit garden path, compact meadow forager reveals a grassy meadow dotted with hidden burrow openings; soft light preserves surface detail. This sentence describes the concept","[49406, 13519, 320, 968, 4350, 2756, 5035, 267, 13690, 17195, 645, 10443, 6621, 320, 44140, 17195, 47950, 593, 7029, 1039, 1044, 27643, 282, 3773, 1395, 44881, 7744, 7657, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""beside</w>"", ""a</w>"", ""sun"", ""lit</w>"", ""garden</w>"", ""path</w>"", "",</w>"", ""compact</w>"", ""meadow</w>"", ""for"", ""ager</w>"", ""reveals</w>"", ""a</w>"", ""grassy</w>"", ""meadow</w>"", ""dotted</w>"", ""with</w>"", ""hidden</w>"", ""bur"", ""row</w>"", ""openings</w>"", "";</w>"", ""soft</w>"", ""light</w>"", ""preserves</w>"", ""surface</w>"", ""detail</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,"An autumn ridge beneath scattered oak trees distinguishes long-legged herd grazer near a shaded woodland edge, where the posture remains natural.","An autumn ridge beneath scattered oak trees distinguishes long-legged herd grazer near a shaded woodland edge, where the posture remains natural. This sentence describes the concept","[49406, 550, 6110, 6352, 16850, 22090, 7221, 4682, 15053, 2502, 1538, 268, 25830, 18589, 782, 3716, 2252, 320, 43506, 17447, 5461, 267, 1234, 518, 29681, 6807, 3288, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""an</w>"", ""autumn</w>"", ""ridge</w>"", ""beneath</w>"", ""scattered</w>"", ""oak</w>"", ""trees</w>"", ""distingui"", ""shes</w>"", ""long</w>"", ""-</w>"", ""legged</w>"", ""herd</w>"", ""gra"", ""zer</w>"", ""near</w>"", ""a</w>"", ""shaded</w>"", ""woodland</w>"", ""edge</w>"", "",</w>"", ""where</w>"", ""the</w>"", ""posture</w>"", ""remains</w>"", ""natural</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,32,34,77,False
fixed_suffix,description,"Against a calm farmyard, a fenced pasture beside a wooden stable defines saddle-trained trail companion; the background preserves its outline.","Against a calm farmyard, a fenced pasture beside a wooden stable defines saddle-trained trail companion; the background preserves its outline. This sentence describes the concept","[49406, 1601, 320, 7011, 1578, 1152, 746, 267, 320, 5509, 2323, 34764, 13519, 320, 9057, 10492, 28218, 20283, 268, 10874, 4921, 14963, 282, 518, 5994, 44881, 902, 26894, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""against</w>"", ""a</w>"", ""calm</w>"", ""far"", ""my"", ""ard</w>"", "",</w>"", ""a</w>"", ""fen"", ""ced</w>"", ""pasture</w>"", ""beside</w>"", ""a</w>"", ""wooden</w>"", ""stable</w>"", ""defines</w>"", ""saddle</w>"", ""-</w>"", ""trained</w>"", ""trail</w>"", ""companion</w>"", "";</w>"", ""the</w>"", ""background</w>"", ""preserves</w>"", ""its</w>"", ""outline</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,33,35,77,False
fixed_suffix,description,Gentle brushing while remaining loosely curled identifies a soft-pawed indoor hunter.,Gentle brushing while remaining loosely curled identifies a soft-pawed indoor hunter. This sentence describes the concept,"[49406, 13577, 35072, 1519, 11392, 731, 8402, 43734, 35712, 320, 3773, 268, 765, 3478, 9546, 6099, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""gentle</w>"", ""brushing</w>"", ""while</w>"", ""remaining</w>"", ""loo"", ""sely</w>"", ""curled</w>"", ""identifies</w>"", ""a</w>"", ""soft</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""indoor</w>"", ""hunter</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,A broad-pawed walking partner reveals a walking partner by matching their pace.,A broad-pawed walking partner reveals a walking partner by matching their pace. This sentence describes the concept,"[49406, 320, 12623, 268, 765, 3478, 3941, 4568, 6621, 320, 3941, 4568, 638, 11840, 911, 9450, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""broad</w>"", ""-</w>"", ""pa"", ""wed</w>"", ""walking</w>"", ""partner</w>"", ""reveals</w>"", ""a</w>"", ""walking</w>"", ""partner</w>"", ""by</w>"", ""matching</w>"", ""their</w>"", ""pace</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
fixed_suffix,description,An amber-eyed meadow prowler reveals a distant observer before retreating into brush.,An amber-eyed meadow prowler reveals a distant observer before retreating into brush. This sentence describes the concept,"[49406, 550, 9986, 268, 15512, 17195, 38737, 1803, 6621, 320, 18949, 22077, 1348, 515, 13842, 1095, 8594, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""an</w>"", ""amber</w>"", ""-</w>"", ""eyed</w>"", ""meadow</w>"", ""prow"", ""ler</w>"", ""reveals</w>"", ""a</w>"", ""distant</w>"", ""observer</w>"", ""before</w>"", ""re"", ""treating</w>"", ""into</w>"", ""brush</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,22,24,77,False
fixed_suffix,description,A distant hiker before turning toward cover marks a thick-furred woodland giant.,A distant hiker before turning toward cover marks a thick-furred woodland giant. This sentence describes the concept,"[49406, 320, 18949, 40947, 1348, 4976, 8508, 2202, 5466, 320, 11006, 268, 2395, 736, 17447, 4687, 269, 589, 12737, 13678, 518, 6353, 49407]","[""<|startoftext|>"", ""a</w>"", ""distant</w>"", ""hiker</w>"", ""before</w>"", ""turning</w>"", ""toward</w>"", ""cover</w>"", ""marks</w>"", ""a</w>"", ""thick</w>"", ""-</w>"", ""fur"", ""red</w>"", ""woodland</w>"", ""giant</w>"", "".</w>"", ""this</w>"", ""sentence</w>"", ""describes</w>"", ""the</w>"", ""concept</w>"", ""<|endoftext|>""]",6353,concept</w>,21,23,77,False
