representation,method,random_state,sample_index,description_id,description,true_concept,raw_cluster_id,hungarian_matched_predicted_concept,prediction_correct,x,y,explained_variance_ratio_pc1,explained_variance_ratio_pc2
eot,tsne,1,237,slot_30__rabbit__r03__c161,"A shallow scrape exposing roots and fresh shoots distinguishes soft-coated burrow dweller near a sunlit garden path, where the viewpoint remains level.",rabbit,3,rabbit,True,-19.240198135375977,-0.9643465876579285,,
eot,tsne,1,238,slot_30__deer__r02__c082,"Beside a shaded woodland edge, slender-legged forest grazer reveals browsing tender leaves from low branches; soft light preserves surface detail.",deer,0,deer,True,-7.4194865226745605,-8.921521186828613,,
eot,tsne,1,239,slot_30__horse__r01__c001,"Swift-maned open-field runner becomes recognizable through searching hay with a flexible upper lip, while the setting supports the behavior.",horse,5,horse,True,-15.841410636901855,15.315009117126465,,
eot,tsne,1,240,slot_31__cat__r01__c001,A retractable-clawed mouser shows a garden wall overlooking moving leaves.,cat,3,rabbit,False,12.246042251586914,-9.65621280670166,,
eot,tsne,1,241,slot_31__dog__r02__c082,A neighborhood path beside a handled leash marks a collared gate watcher.,dog,1,dog,True,3.534010410308838,17.035717010498047,,
eot,tsne,1,242,slot_31__fox__r04__c243,A woodland margin beside open grass identifies an orange-chested hedge stalker.,fox,3,rabbit,False,-4.752902030944824,-21.721220016479492,,
eot,tsne,1,243,slot_31__bear__r01__c002,A heavy-pawed mountain roamer reveals a mountain forest containing berry thickets.,bear,2,bear,True,-0.5437377691268921,-5.716753959655762,,
eot,tsne,1,244,slot_31__wolf__r01__c002,A snowy conifer forest crossed by pack tracks marks a sharp-eared snow tracker.,wolf,4,wolf,True,18.56204605102539,1.1461440324783325,,
eot,tsne,1,245,slot_31__rabbit__r05__c321,A sandy bank containing several narrow tunnels identifies a clover grazer.,rabbit,3,rabbit,True,-22.34415054321289,2.9936156272888184,,
eot,tsne,1,246,slot_31__deer__r01__c003,A branch-antlered forest browser carries a forest edge filled with tender browse.,deer,0,deer,True,-13.903437614440918,-16.16876792907715,,
eot,tsne,1,247,slot_31__horse__r01__c003,A quiet barn aisle lined with hay defines a broad-chested paddock runner.,horse,5,horse,True,-14.942229270935059,16.533998489379883,,
eot,tsne,1,248,slot_32__cat__r02__c081,A long-whiskered home companion shows a sunny windowsill above indoor plants.,cat,7,cat,True,15.887251853942871,-12.662692070007324,,
eot,tsne,1,249,slot_32__dog__r01__c001,A floppy-eared home guardian has an open field suited to running and retrieval.,dog,1,dog,True,3.695091724395752,10.254690170288086,,
eot,tsne,1,250,slot_32__fox__r01__c002,A bushy-tailed den visitor has a snowy field containing faint prey tracks.,fox,4,wolf,False,10.086677551269531,1.3198639154434204,,
eot,tsne,1,251,slot_32__bear__r01__c001,A powerful berry gatherer shows a dense woodland trail marked by broad tracks.,bear,2,bear,True,2.334777593612671,-5.876615524291992,,
eot,tsne,1,252,slot_32__wolf__r01__c002,A pale-muzzled pack sentinel shows an open tundra ridge beneath cold wind.,wolf,4,wolf,True,14.640216827392578,4.342177867889404,,
eot,tsne,1,253,slot_32__rabbit__r01__c002,A garden edge beside low leafy cover identifies a round-eyed clover browser.,rabbit,3,rabbit,True,-24.03133773803711,2.3981385231018066,,
eot,tsne,1,254,slot_32__deer__r01__c003,An autumn ridge beneath scattered oak trees identifies a long-legged clearing grazer.,deer,0,deer,True,-5.566168785095215,-12.364693641662598,,
eot,tsne,1,255,slot_32__horse__r04__c244,A saddle companion reveals a training ring surrounded by low rails.,horse,5,horse,True,-4.523479461669922,16.698522567749023,,
eot,tsne,1,256,slot_33__cat__r04__c242,Slit-eyed indoor-hunter becomes recognizable through a sunny windowsill above indoor plants near a rocky meadow.,cat,7,cat,True,14.726223945617676,-13.854347229003906,,
eot,tsne,1,257,slot_33__dog__r02__c081,A neighborhood path beside a handled leash distinguishes tongue-out family-companion near low evening light.,dog,1,dog,True,3.1745829582214355,18.190874099731445,,
eot,tsne,1,258,slot_33__fox__r01__c001,Orange-chested hedgerow-stalker carries a woodland margin beside open grass across a calm farmyard.,fox,3,rabbit,False,-5.465569019317627,-20.953128814697266,,
eot,tsne,1,259,slot_33__bear__r01__c001,"Against soft morning light, a mountain forest containing berry thickets defines bulky streamside-fisher.",bear,2,bear,True,3.153718948364258,-2.2799456119537354,,
eot,tsne,1,260,slot_33__wolf__r01__c001,A snowy conifer forest crossed by pack tracks distinguishes social mountain hunter near a quiet fence line.,wolf,4,wolf,True,18.924617767333984,0.7180075645446777,,
eot,tsne,1,261,slot_33__rabbit__r04__c245,Round-eyed meadow nibbler with tall ears carries a garden edge beside low leafy cover across an open grassy clearing.,rabbit,3,rabbit,True,-16.07488250732422,-3.0906424522399902,,
eot,tsne,1,262,slot_33__deer__r01__c002,"Within soft morning light, branch-antlered woodland traveler demonstrates a forest edge filled with tender browse.",deer,0,deer,True,-11.930344581604004,-12.725287437438965,,
eot,tsne,1,263,slot_33__horse__r01__c002,Swift-maned open-field runner displays a quiet barn aisle lined with hay beside a quiet fence line.,horse,5,horse,True,-15.26293659210205,16.258481979370117,,
eot,tsne,1,264,slot_34__cat__r05__c326,"A sunny windowsill above indoor plants distinguishes whiskered house-prowler near a narrow riverside path, where the background preserves its outline.",cat,6,fox,False,13.953761100769043,-14.831741333007812,,
eot,tsne,1,265,slot_34__dog__r03__c162,"Against a shallow stream bank, a fenced backyard containing scattered toys defines panting ball-chaser; the pose shows balanced proportions.",dog,1,dog,True,3.784281015396118,23.921655654907227,,
eot,tsne,1,266,slot_34__fox__r04__c246,"Against a pale winter field, a quiet meadow during early dawn defines amber-eyed meadow-prowler; the posture remains natural.",fox,6,fox,True,5.407903671264648,-14.522757530212402,,
eot,tsne,1,267,slot_34__bear__r01__c003,"Heavy-pawed backcountry-wanderer displays a mountain forest containing berry thickets beside a quiet fence line, while the viewpoint remains level.",bear,2,bear,True,-0.19487912952899933,-6.1836466789245605,,
eot,tsne,1,268,slot_34__wolf__r01__c003,"A clear view shows amber-eyed pack sentinel with a snowy conifer forest crossed by pack tracks, as ground contact stays clear.",wolf,4,wolf,True,17.841552734375,0.7856850028038025,,
eot,tsne,1,269,slot_34__rabbit__r01__c001,"Soft-coated burrow dweller carries a garden edge beside low leafy cover across a patch of dense brush; meanwhile, the posture remains natural.",rabbit,3,rabbit,True,-19.371280670166016,0.1427878439426422,,
eot,tsne,1,270,slot_34__deer__r04__c245,"Brown woodland browser with branching antlers becomes recognizable through a forest edge filled with tender browse, while the head and torso remain visible.",deer,0,deer,True,-11.84030532836914,-16.066402435302734,,
eot,tsne,1,271,slot_34__horse__r04__c245,"Beside a calm farmyard, tall saddle-trained riding companion reveals a quiet barn aisle lined with hay; the moment appears unstaged.",horse,5,horse,True,-13.507305145263672,16.876558303833008,,
eot,tsne,1,272,slot_35__cat__r01__c002,"Beside a misty hillside, padded-paw windowsill-watcher reveals a dim hallway containing scattered household shadows; nearby tracks indicate scale.",cat,6,fox,False,14.624021530151367,-6.961978912353516,,
eot,tsne,1,273,slot_35__dog__r01__c002,"Broad-pawed gate-watcher carries an open field suited to running and retrieval across a patch of dense brush; meanwhile, the viewpoint remains level.",dog,1,dog,True,1.0640097856521606,12.644957542419434,,
eot,tsne,1,274,slot_35__fox__r04__c241,"Within a sunlit garden path, bushy-tailed den-visitor demonstrates a woodland margin beside open grass, where the moment appears unstaged.",fox,3,rabbit,False,-9.354866981506348,3.4969773292541504,,
eot,tsne,1,275,slot_35__bear__r02__c085,"A cold river crowded by migrating fish distinguishes long-clawed wilderness-resident near a shallow stream bank, where nearby tracks indicate scale.",bear,2,bear,True,2.053490161895752,1.7531542778015137,,
eot,tsne,1,276,slot_35__wolf__r02__c082,"Deep-chested roaming predator becomes recognizable through a snowy conifer forest crossed by pack tracks, while its full body stays visible.",wolf,4,wolf,True,18.56013298034668,1.815711259841919,,
eot,tsne,1,277,slot_35__rabbit__r02__c082,"Beside a sunlit garden path, compact meadow forager reveals a grassy meadow dotted with hidden burrow openings; soft light preserves surface detail.",rabbit,3,rabbit,True,-18.77708625793457,-2.744743824005127,,
eot,tsne,1,278,slot_35__deer__r03__c163,"An autumn ridge beneath scattered oak trees distinguishes long-legged herd grazer near a shaded woodland edge, where the posture remains natural.",deer,0,deer,True,-5.587822914123535,-12.117201805114746,,
eot,tsne,1,279,slot_35__horse__r02__c082,"Against a calm farmyard, a fenced pasture beside a wooden stable defines saddle-trained trail companion; the background preserves its outline.",horse,5,horse,True,-12.814955711364746,16.684343338012695,,
eot,tsne,1,280,slot_36__cat__r01__c001,Gentle brushing while remaining loosely curled identifies a soft-pawed indoor hunter.,cat,7,cat,True,20.437347412109375,-8.643818855285645,,
eot,tsne,1,281,slot_36__dog__r01__c001,A broad-pawed walking partner reveals a walking partner by matching their pace.,dog,1,dog,True,6.6073808670043945,18.830326080322266,,
eot,tsne,1,282,slot_36__fox__r01__c002,An amber-eyed meadow prowler reveals a distant observer before retreating into brush.,fox,3,rabbit,False,3.151146411895752,-15.991358757019043,,
eot,tsne,1,283,slot_36__bear__r01__c002,A distant hiker before turning toward cover marks a thick-furred woodland giant.,bear,2,bear,True,-3.054025411605835,-2.139864444732666,,
eot,tsne,1,284,slot_36__wolf__r01__c001,Careful sniffing around an abandoned sled track defines a long-legged wilderness hunter.,wolf,4,wolf,True,19.132064819335938,11.382261276245117,,
eot,tsne,1,285,slot_36__rabbit__r01__c002,Gentle sniffing of a hand holding leafy greens defines a short-tailed garden visitor.,rabbit,3,rabbit,True,-21.87467384338379,6.972343444824219,,
eot,tsne,1,286,slot_36__deer__r03__c161,Alert watching of a distant roadside vehicle defines a pale-rumped grazer.,deer,5,horse,False,-14.79236125946045,9.141012191772461,,
eot,tsne,1,287,slot_36__horse__r01__c003,An upright-eared pasture grazer has steady response to a rider's rein signal.,horse,5,horse,True,-12.386064529418945,12.77349853515625,,
eot,tsne,1,288,slot_37__cat__r01__c001,A whiskered lap companion has nearby footsteps before following between rooms.,cat,7,cat,True,17.480356216430664,-10.338125228881836,,
eot,tsne,1,289,slot_37__dog__r01__c002,A wagging yard guardian has a handler's gesture before sitting attentively.,dog,1,dog,True,2.4438040256500244,16.116317749023438,,
eot,tsne,1,290,slot_37__fox__r05__c322,A distant observer before retreating into brush marks a russet snowline hunter.,fox,3,rabbit,False,0.8719033598899841,-22.304183959960938,,
eot,tsne,1,291,slot_37__bear__r01__c001,An empty trail after detecting approaching voices identifies a massive shaggy forager.,bear,2,bear,True,-0.304422527551651,-2.192936420440674,,
eot,tsne,1,292,slot_37__wolf__r07__c485,A wild gray pack hunter shows careful sniffing around an abandoned sled track.,wolf,4,wolf,True,18.06917953491211,10.243535995483398,,
eot,tsne,1,293,slot_37__rabbit__r08__c564,A relaxed long-eared grazer displays curious inspection of a cardboard tunnel.,rabbit,3,rabbit,True,-11.426680564880371,-2.337008476257324,,
eot,tsne,1,294,slot_37__deer__r01__c002,Careful approach toward a salt block marks a white-tailed meadow grazer.,deer,3,rabbit,False,-21.60178565979004,-4.422658920288086,,
eot,tsne,1,295,slot_37__horse__r01__c001,Careful stepping into a waiting trailer defines a long-maned pasture runner.,horse,5,horse,True,-13.979248046875,13.990459442138672,,
eot,tsne,1,296,slot_38__cat__r01__c001,"Beside soft morning light, purring room-explorer reveals an offered hand before rubbing its cheek.",cat,7,cat,True,22.144983291625977,-15.201626777648926,,
eot,tsne,1,297,slot_38__dog__r02__c082,A walking partner by matching their pace distinguishes broad-pawed gate-watcher near low evening light.,dog,1,dog,True,5.429176330566406,18.195056915283203,,
eot,tsne,1,298,slot_38__fox__r01__c002,Sharp-eared field-stalker carries a roadside light with a brief cautious pause across a calm farmyard.,fox,2,bear,False,-9.963737487792969,-4.91027307510376,,
eot,tsne,1,299,slot_38__bear__r04__c244,Long-clawed wilderness-resident carries an empty trail after detecting approaching voices across a rocky meadow.,bear,2,bear,True,0.6766522526741028,-3.8853328227996826,,
eot,tsne,1,300,slot_38__wolf__r04__c242,"Within a quiet fence line, pale-muzzled forest pack hunter demonstrates cautious inspection of a distant trail camera.",wolf,4,wolf,True,16.09735107421875,2.4054670333862305,,
eot,tsne,1,301,slot_38__rabbit__r05__c322,"Beside a shallow stream bank, small hopping burrow forager reveals quick retreat beneath a low garden bench.",rabbit,3,rabbit,True,-17.808305740356445,-5.244920253753662,,
eot,tsne,1,302,slot_38__deer__r04__c243,Brown woodland browser with branching antlers displays a sudden retreat from boots on the trail beside soft morning light.,deer,0,deer,True,-11.084484100341797,-14.555615425109863,,
eot,tsne,1,303,slot_38__horse__r01__c002,A clear view shows powerful paddock runner with steady response to a rider's rein signal near a broad dirt trail.,horse,5,horse,True,-10.920150756835938,18.19685935974121,,
eot,tsne,1,304,slot_39__cat__r01__c002,"Within a broad dirt trail, striped hearthside-prowler demonstrates gentle brushing while remaining loosely curled, where the pose shows balanced proportions.",cat,6,fox,False,11.853479385375977,-19.522510528564453,,
eot,tsne,1,305,slot_39__dog__r03__c162,"A returning person with vigorous tail sweeps distinguishes tongue-out family-companion near a narrow riverside path, where the posture remains natural.",dog,1,dog,True,2.643458843231201,21.86968231201172,,
eot,tsne,1,306,slot_39__fox__r01__c002,"A clear view shows bushy-tailed den-visitor with discarded food while remaining ready to flee, as the head and torso remain visible.",fox,3,rabbit,False,7.387035369873047,2.625919818878174,,
