query_sample_index,query_description_id,query_true_concept,query_description,neighbor_rank,neighbor_sample_index,neighbor_description_id,neighbor_true_concept,neighbor_description,cosine_distance,cosine_similarity,same_true_concept,included_in_k5,included_in_k10,included_in_k20
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",6,269,slot_34__rabbit__r01__c001,rabbit,"Soft-coated burrow dweller carries a garden edge beside low leafy cover across a patch of dense brush; meanwhile, the posture remains natural.",0.4277192360847153,0.5722807639152847,True,False,True,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",7,277,slot_35__rabbit__r02__c082,rabbit,"Beside a sunlit garden path, compact meadow forager reveals a grassy meadow dotted with hidden burrow openings; soft light preserves surface detail.",0.43398563667153245,0.5660143633284676,True,False,True,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",8,354,slot_45__fox__r04__c243,fox,"Within a sunlit garden path, amber-eyed meadow-prowler demonstrates defensive circling around younger den residents, where the background preserves its outline.",0.4439639358379375,0.5560360641620625,False,False,True,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",9,389,slot_49__rabbit__r04__c245,rabbit,"Soft-coated long-eared burrow resident carries fine whiskers testing the narrow tunnel across an open grassy clearing; meanwhile, nearby tracks indicate scale.",0.4439700503612949,0.5560299496387051,True,False,True,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",10,69,slot_09__rabbit__r02__c085,rabbit,"Very long upright ears above round side-set eyes distinguishes soft-coated burrow dweller near low evening light, where its full body stays visible.",0.4539536639431402,0.5460463360568598,True,False,True,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",11,37,slot_05__rabbit__r04__c243,rabbit,"Long-eared grassland nibbler becomes recognizable through a warm chestnut coat blending into meadow soil, while ground contact stays clear.",0.45654281983546163,0.5434571801645384,True,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",12,341,slot_43__rabbit__r01__c001,rabbit,A clear view shows short-tailed garden browser with nose touching with another long-eared grazer near a misty hillside.,0.45655218487929106,0.5434478151207089,True,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",13,29,slot_04__rabbit__r04__c245,rabbit,"Beside a shaded woodland edge, small hopping burrow forager reveals smooth tan hair above a pale belly; the setting supports the behavior.",0.4595638958755026,0.5404361041244974,True,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",14,266,slot_34__fox__r04__c246,fox,"Against a pale winter field, a quiet meadow during early dawn defines amber-eyed meadow-prowler; the posture remains natural.",0.45994027441296526,0.5400597255870347,False,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",15,77,slot_10__rabbit__r02__c081,rabbit,"Within a quiet fence line, long-eared meadow grazer demonstrates large dark eyes and a split upper lip, where the posture remains natural.",0.46647810758940444,0.5335218924105956,True,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",16,173,slot_22__rabbit__r05__c322,rabbit,Rapid bounding toward a nearby burrow entrance marks a long-eared grazer.,0.47049431597726643,0.5295056840227336,True,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",17,381,slot_48__rabbit__r01__c003,rabbit,Quick-footed burrow resident displays wide ears detecting movement beyond the hedge beside a narrow riverside path.,0.4717430282977251,0.5282569717022749,True,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",18,189,slot_24__rabbit__r01__c001,rabbit,"Soft-coated burrow dweller becomes recognizable through a sudden zigzag escape across short grass, while the background preserves its outline.",0.4739065872767455,0.5260934127232545,True,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",19,274,slot_35__fox__r04__c241,fox,"Within a sunlit garden path, bushy-tailed den-visitor demonstrates a woodland margin beside open grass, where the moment appears unstaged.",0.47537515843161127,0.5246248415683887,False,False,False,True
229,slot_29__rabbit__r01__c003,rabbit,"A clear view shows short-tailed garden browser with steady nibbling of clover beside the burrow, as ground contact stays clear.",20,314,slot_40__fox__r01__c001,fox,"Within soft morning light, amber-eyed meadow-prowler demonstrates a roadside light with a brief cautious pause, where nearby tracks indicate scale.",0.4780195748638921,0.5219804251361079,False,False,False,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",1,222,slot_28__deer__r04__c243,deer,Stripping soft bark during a sparse winter distinguishes brown woodland browser with branching antlers near a rocky meadow.,0.25315980795089765,0.7468401920491023,True,True,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",2,38,slot_05__deer__r04__c244,deer,"Antlered split-hoofed woodland browser becomes recognizable through coarse gray winter hair above a pale rump, while surrounding plants provide scale.",0.33240168324868946,0.6675983167513105,True,True,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",3,390,slot_49__deer__r03__c162,deer,"Against soft morning light, a sharp alarm snort followed by raised tails defines branch-antlered woodland traveler; its full body stays visible.",0.356975905203623,0.643024094796377,True,True,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",4,310,slot_39__deer__r03__c162,deer,"Beside a rocky meadow, branch-antlered woodland traveler reveals alert watching of a distant roadside vehicle; ground contact stays clear.",0.35724632213550733,0.6427536778644927,True,True,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",5,318,slot_40__deer__r01__c001,deer,"Beside a broad dirt trail, branch-antlered woodland traveler reveals a sudden retreat from boots on the trail; its full body stays visible.",0.3631248960960237,0.6368751039039763,True,True,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",6,302,slot_38__deer__r04__c243,deer,Brown woodland browser with branching antlers displays a sudden retreat from boots on the trail beside soft morning light.,0.3845265393898656,0.6154734606101344,True,False,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",7,174,slot_22__deer__r02__c081,deer,A branch-antlered visitor carries high bounding leaps across fallen woodland branches.,0.38507069289378704,0.614929307106213,True,False,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",8,262,slot_33__deer__r01__c002,deer,"Within soft morning light, branch-antlered woodland traveler demonstrates a forest edge filled with tender browse.",0.39323439121137427,0.6067656087886257,True,False,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",9,182,slot_23__deer__r01__c002,deer,"Against a rocky meadow, a sudden white-tail retreat into dense cover defines branch-antlered woodland traveler.",0.40025322231155247,0.5997467776884475,True,False,True,True
230,slot_29__deer__r01__c004,deer,"A clear view shows branch-antlered woodland traveler with stripping soft bark during a sparse winter, as surrounding plants provide scale.",10,158,slot_20__deer__r01__c001,deer,"Within a misty hillside, branch-antlered woodland traveler demonstrates a lean woodland frame with a short tail, where nearby tracks indicate scale.",0.4028523409531146,0.5971476590468854,True,False,True,True
