run_id,n_neighbors,random_state,primary,sample_index,description_id,true_concept,description,raw_cluster_id,hungarian_matched_predicted_concept,prediction_correct,cluster_mapping_concept
spectral_knn10_seed1,10,1,False,320,slot_41__cat__r01__c002,cat,Focused watching of birds beyond a closed window identifies a slit-eyed room hunter.,3,cat,True,cat
spectral_knn10_seed1,10,1,False,321,slot_41__dog__r02__c082,dog,Careful sniffing during a new animal greeting defines a collared gate watcher.,1,dog,True,dog
spectral_knn10_seed1,10,1,False,322,slot_41__fox__r03__c162,fox,Brief nose contact near a shared den identifies a russet snowline hunter.,6,fox,True,fox
spectral_knn10_seed1,10,1,False,323,slot_41__bear__r01__c003,bear,Wide avoidance of another massive forest forager marks a long-clawed cave sleeper.,4,bear,True,bear
spectral_knn10_seed1,10,1,False,324,slot_41__wolf__r07__c485,wolf,A forest pack sentinel carries nose-to-muzzle greeting within the family group.,2,wolf,True,wolf
spectral_knn10_seed1,10,1,False,325,slot_41__rabbit__r01__c001,rabbit,Close huddling with smaller meadow companions is visible on a white-tailed garden browser.,0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,326,slot_41__deer__r02__c082,deer,A forest herd grazer reveals an antler display toward a competing male.,5,deer,True,deer
spectral_knn10_seed1,10,1,False,327,slot_41__horse__r01__c001,horse,Close following behind the herd leader identifies a flowing-tailed field grazer.,7,horse,True,horse
spectral_knn10_seed1,10,1,False,328,slot_42__cat__r06__c402,cat,A cautious nose greeting with a familiar room companion defines a purring house prowler.,3,cat,True,cat
spectral_knn10_seed1,10,1,False,329,slot_42__dog__r01__c001,dog,A floppy-eared home guardian shows quiet resting against another household companion.,1,dog,True,dog
spectral_knn10_seed1,10,1,False,330,slot_42__fox__r01__c001,fox,Defensive circling around younger den residents identifies a russet snowline hunter.,6,fox,True,fox
spectral_knn10_seed1,10,1,False,331,slot_42__bear__r01__c003,bear,A bulky streamside fisher shows careful watching of grazing animals across the slope.,4,bear,True,bear
spectral_knn10_seed1,10,1,False,332,slot_42__wolf__r04__c244,wolf,Protective positioning near younger pack members identifies a howling snow hunter.,2,wolf,True,wolf
spectral_knn10_seed1,10,1,False,333,slot_42__rabbit__r01__c002,rabbit,A warning foot thump near feeding companions marks a round-eyed clover browser.,0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,334,slot_42__deer__r01__c002,deer,An alert brown woodland browser carries an antler display toward a competing male.,5,deer,True,deer
spectral_knn10_seed1,10,1,False,335,slot_42__horse__r02__c082,horse,A farm runner shows ear-pinned warning toward a newcomer at feed.,7,horse,True,horse
spectral_knn10_seed1,10,1,False,336,slot_43__cat__r01__c002,cat,"Beside soft morning light, curled-tail home-companion reveals silent stalking of a tiny moving insect.",3,cat,True,cat
spectral_knn10_seed1,10,1,False,337,slot_43__dog__r01__c004,dog,Collar-wearing yard-guardian becomes recognizable through careful sniffing during a new animal greeting near a shaded woodland edge.,1,dog,True,dog
spectral_knn10_seed1,10,1,False,338,slot_43__fox__r01__c002,fox,"Against a shallow stream bank, brief nose contact near a shared den defines amber-eyed meadow-prowler.",6,fox,True,fox
spectral_knn10_seed1,10,1,False,339,slot_43__bear__r02__c083,bear,Round-eared timberland-giant displays patient waiting near fish moving through shallows beside soft morning light.,4,bear,True,bear
spectral_knn10_seed1,10,1,False,340,slot_43__wolf__r07__c485,wolf,A tense boundary display toward a rival group distinguishes thick-coated howling sentinel near a shaded woodland edge.,6,fox,False,fox
spectral_knn10_seed1,10,1,False,341,slot_43__rabbit__r01__c001,rabbit,A clear view shows short-tailed garden browser with nose touching with another long-eared grazer near a misty hillside.,0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,342,slot_43__deer__r02__c081,deer,"Against a patch of dense brush, an antler display toward a competing male defines branch-antlered woodland traveler.",5,deer,True,deer
spectral_knn10_seed1,10,1,False,343,slot_43__horse__r01__c001,horse,"Beside a rocky meadow, upright-eared pasture grazer reveals parallel grazing beside several herd companions.",7,horse,True,horse
spectral_knn10_seed1,10,1,False,344,slot_44__cat__r03__c162,cat,"Focused watching of birds beyond a closed window distinguishes retractable-clawed climber near a pale winter field, where the posture remains natural.",3,cat,True,cat
spectral_knn10_seed1,10,1,False,345,slot_44__dog__r01__c004,dog,"Within a shallow stream bank, panting ball-chaser demonstrates coordinated running beside a familiar walking partner, where its full body stays visible.",1,dog,True,dog
spectral_knn10_seed1,10,1,False,346,slot_44__fox__r04__c242,fox,"Beside a patch of dense brush, russet snowline-hunter reveals cautious distance from larger woodland predators; the moment appears unstaged.",6,fox,True,fox
spectral_knn10_seed1,10,1,False,347,slot_44__bear__r04__c245,bear,"A clear view shows bulky streamside-fisher with wide avoidance of another massive forest forager, as the posture remains natural.",4,bear,True,bear
spectral_knn10_seed1,10,1,False,348,slot_44__wolf__r03__c161,wolf,"Beside low evening light, amber-eyed pack sentinel reveals protective positioning near younger pack members; the head and torso remain visible.",2,wolf,True,wolf
spectral_knn10_seed1,10,1,False,349,slot_44__rabbit__r07__c484,rabbit,"Against an open grassy clearing, close huddling with smaller meadow companions defines small long-eared burrow grazer; the pose shows balanced proportions.",0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,350,slot_44__deer__r01__c001,deer,"Within soft morning light, slender-legged forest grazer demonstrates an antler display toward a competing male, where nearby tracks indicate scale.",5,deer,True,deer
spectral_knn10_seed1,10,1,False,351,slot_44__horse__r01__c001,horse,"Broad-chested stable resident displays mutual neck grooming with a familiar partner beside a quiet fence line, while the viewpoint remains level.",7,horse,True,horse
spectral_knn10_seed1,10,1,False,352,slot_45__cat__r08__c570,cat,"During a clearly visible group moment, whiskered house-prowler becomes recognizable through silent stalking of a tiny moving insect, while ground contact stays clear.",3,cat,True,cat
spectral_knn10_seed1,10,1,False,353,slot_45__dog__r01__c002,dog,"Quiet resting against another household companion distinguishes broad-pawed gate-watcher near a calm farmyard, where the setting supports the behavior.",1,dog,True,dog
spectral_knn10_seed1,10,1,False,354,slot_45__fox__r04__c243,fox,"Within a sunlit garden path, amber-eyed meadow-prowler demonstrates defensive circling around younger den residents, where the background preserves its outline.",6,fox,True,fox
spectral_knn10_seed1,10,1,False,355,slot_45__bear__r08__c580,bear,"During a clearly visible group moment, wide avoidance of another massive forest forager distinguishes massive shaggy-forager; meanwhile, the moment appears unstaged.",4,bear,True,bear
spectral_knn10_seed1,10,1,False,356,slot_45__wolf__r04__c245,wolf,"Within a patch of dense brush, wild gray pack predator demonstrates protective positioning near younger pack members, where the setting supports the behavior.",2,wolf,True,wolf
spectral_knn10_seed1,10,1,False,357,slot_45__rabbit__r01__c001,rabbit,"Beside an open grassy clearing, round-eyed grassland nibbler reveals parallel grazing beside several burrow residents; its full body stays visible.",0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,358,slot_45__deer__r01__c006,deer,"Within a misty hillside, branch-antlered woodland traveler demonstrates protective standing near a spotted youngster, where the pose shows balanced proportions.",5,deer,True,deer
spectral_knn10_seed1,10,1,False,359,slot_45__horse__r04__c243,horse,"Long-maned stable grazer with powerful legs carries playful running beside a younger pasture companion across a shallow stream bank; meanwhile, nearby tracks indicate scale.",7,horse,True,horse
spectral_knn10_seed1,10,1,False,360,slot_46__cat__r01__c001,cat,Soft chirping notes while watching distant birds marks a soft-pawed indoor hunter.,3,cat,True,cat
spectral_knn10_seed1,10,1,False,361,slot_46__dog__r01__c003,dog,A tail-wagging family companion reveals a low rumble when unfamiliar movement approaches.,1,dog,True,dog
spectral_knn10_seed1,10,1,False,362,slot_46__fox__r01__c002,fox,An amber-eyed meadow prowler carries a brief high call across evening woodland.,6,fox,True,fox
spectral_knn10_seed1,10,1,False,363,slot_46__bear__r01__c002,bear,A deep warning rumble in dense woodland defines a thick-furred woodland giant.,4,bear,True,bear
spectral_knn10_seed1,10,1,False,364,slot_46__wolf__r04__c242,wolf,Upright ears locating distant movement under snow is visible on a howling snow hunter.,2,wolf,True,wolf
spectral_knn10_seed1,10,1,False,365,slot_46__rabbit__r03__c161,rabbit,A burrow resident has a sharp hind-foot thump warning the colony.,0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,366,slot_46__deer__r01__c001,deer,Careful scent testing of the moving air identifies a long-legged clearing grazer.,0,rabbit,False,rabbit
spectral_knn10_seed1,10,1,False,367,slot_46__horse__r01__c002,horse,A clear neigh carrying beyond the stable identifies a swift-maned field traveler.,7,horse,True,horse
spectral_knn10_seed1,10,1,False,368,slot_47__cat__r01__c001,cat,A whiskered lap companion shows a rising trill during a familiar greeting.,3,cat,True,cat
spectral_knn10_seed1,10,1,False,369,slot_47__dog__r01__c001,dog,Quick breathy whines beside a closed door identifies a leash-wearing companion.,1,dog,True,dog
spectral_knn10_seed1,10,1,False,370,slot_47__fox__r05__c324,fox,Short warning barks from dense cover marks an orange-chested hedge stalker.,6,fox,True,fox
spectral_knn10_seed1,10,1,False,371,slot_47__bear__r02__c081,bear,A round-eared forest giant has a deep warning rumble in dense woodland.,4,bear,True,bear
spectral_knn10_seed1,10,1,False,372,slot_47__wolf__r01__c001,wolf,A gray pack hunter carries a deep warning growl beneath raised neck fur.,2,wolf,True,wolf
spectral_knn10_seed1,10,1,False,373,slot_47__rabbit__r01__c001,rabbit,Wide ears detecting movement beyond the hedge defines a long-eared meadow grazer.,0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,374,slot_47__deer__r01__c002,deer,Large ears turning toward a broken twig defines a white-tailed meadow grazer.,0,rabbit,False,rabbit
spectral_knn10_seed1,10,1,False,375,slot_47__horse__r04__c241,horse,A stable grazer shows rhythmic hoofbeats approaching across firm ground.,7,horse,True,horse
spectral_knn10_seed1,10,1,False,376,slot_48__cat__r01__c001,cat,"Against an open grassy clearing, a steady vibration during relaxed contact defines purring room-explorer.",3,cat,True,cat
spectral_knn10_seed1,10,1,False,377,slot_48__dog__r01__c002,dog,"Against a broad dirt trail, a low rumble when unfamiliar movement approaches defines panting ball-chaser.",1,dog,True,dog
spectral_knn10_seed1,10,1,False,378,slot_48__fox__r02__c083,fox,Slender nighttime-forager displays a brief high call across evening woodland beside a shallow stream bank.,6,fox,True,fox
spectral_knn10_seed1,10,1,False,379,slot_48__bear__r01__c001,bear,Heavy-pawed backcountry-wanderer displays a deep warning rumble in dense woodland beside a patch of dense brush.,4,bear,True,bear
spectral_knn10_seed1,10,1,False,380,slot_48__wolf__r01__c001,wolf,A clear view shows amber-eyed pack sentinel with a long resonant howl answered across the valley near a rocky meadow.,6,fox,False,fox
spectral_knn10_seed1,10,1,False,381,slot_48__rabbit__r01__c003,rabbit,Quick-footed burrow resident displays wide ears detecting movement beyond the hedge beside a narrow riverside path.,0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,382,slot_48__deer__r04__c245,deer,Antlered split-hoofed woodland browser displays large ears turning toward a broken twig beside soft morning light.,5,deer,True,deer
spectral_knn10_seed1,10,1,False,383,slot_48__horse__r04__c246,horse,Saddle-wearing flowing-tailed riding companion displays mobile ears following a distant handler's voice beside low evening light.,7,horse,True,horse
spectral_knn10_seed1,10,1,False,384,slot_49__cat__r02__c081,cat,"Against a sunlit garden path, a sharp warning hiss with flattened ears defines striped hearthside-prowler; the background preserves its outline.",3,cat,True,cat
spectral_knn10_seed1,10,1,False,385,slot_49__dog__r01__c002,dog,"Keen-nosed scent-follower becomes recognizable through a drawn-out lonely call across the yard, while the moment appears unstaged.",6,fox,False,fox
spectral_knn10_seed1,10,1,False,386,slot_49__fox__r04__c241,fox,"Against a calm farmyard, short warning barks from dense cover defines amber-eyed meadow-prowler; the posture remains natural.",6,fox,True,fox
spectral_knn10_seed1,10,1,False,387,slot_49__bear__r02__c082,bear,"Within a sunlit garden path, bulky streamside-fisher demonstrates soft bawling notes from a smaller youngster, where the viewpoint remains level.",6,fox,False,fox
spectral_knn10_seed1,10,1,False,388,slot_49__wolf__r01__c003,wolf,"Social mountain hunter carries a long resonant howl answered across the valley across a shaded woodland edge; meanwhile, soft light preserves surface detail.",6,fox,False,fox
spectral_knn10_seed1,10,1,False,389,slot_49__rabbit__r04__c245,rabbit,"Soft-coated long-eared burrow resident carries fine whiskers testing the narrow tunnel across an open grassy clearing; meanwhile, nearby tracks indicate scale.",0,rabbit,True,rabbit
spectral_knn10_seed1,10,1,False,390,slot_49__deer__r03__c162,deer,"Against soft morning light, a sharp alarm snort followed by raised tails defines branch-antlered woodland traveler; its full body stays visible.",5,deer,True,deer
spectral_knn10_seed1,10,1,False,391,slot_49__horse__r01__c003,horse,"Within low evening light, upright-eared pasture grazer demonstrates a clear neigh carrying beyond the stable, where the pose shows balanced proportions.",7,horse,True,horse
spectral_knn10_seed1,10,1,False,392,slot_50__cat__r01__c001,cat,"Within a broad dirt trail, curled-tail home-companion demonstrates a sharp warning hiss with flattened ears, where nearby tracks indicate scale.",6,fox,False,fox
