description_id,true_concept,description,layer_index,layer_name,cat_before,cat_after,dog_before,dog_after,delta_cat,delta_dog,intended_direction
slot_31__horse__r01__c003,horse,A quiet barn aisle lined with hay defines a broad-chested paddock runner.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,-0.0027657300233840942,0.17204011976718903,0.1328681856393814,0.18377956748008728,0.17480584979057312,0.05091138184070587,False
slot_32__cat__r02__c081,cat,A long-whiskered home companion shows a sunny windowsill above indoor plants.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.14310559630393982,0.03874758630990982,0.1799873262643814,0.16917793452739716,-0.10435800999403,-0.010809391736984253,False
slot_32__dog__r01__c001,dog,A floppy-eared home guardian has an open field suited to running and retrieval.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.12428873032331467,0.1441091001033783,0.31815075874328613,0.3318370580673218,0.01982036978006363,0.013686299324035645,False
slot_32__fox__r01__c002,fox,A bushy-tailed den visitor has a snowy field containing faint prey tracks.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.06236036866903305,0.06599195301532745,0.12314799427986145,0.1250115931034088,0.003631584346294403,0.0018635988235473633,False
slot_32__bear__r01__c001,bear,A powerful berry gatherer shows a dense woodland trail marked by broad tracks.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.021592117846012115,0.09228149801492691,0.06728275120258331,0.10304827243089676,0.0706893801689148,0.035765521228313446,False
slot_32__wolf__r01__c002,wolf,A pale-muzzled pack sentinel shows an open tundra ridge beneath cold wind.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.040999434888362885,0.09759514033794403,0.1355402022600174,0.15874698758125305,0.056595705449581146,0.023206785321235657,False
slot_32__rabbit__r01__c002,rabbit,A garden edge beside low leafy cover identifies a round-eyed clover browser.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.050571877509355545,0.0423763133585453,0.043921563774347305,0.049136288464069366,-0.008195564150810242,0.005214724689722061,True
slot_32__deer__r01__c003,deer,An autumn ridge beneath scattered oak trees identifies a long-legged clearing grazer.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.02206980623304844,0.10929341614246368,0.09901218116283417,0.12166321277618408,0.0872236117720604,0.022651031613349915,False
slot_32__horse__r04__c244,horse,A saddle companion reveals a training ring surrounded by low rails.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.053986940532922745,0.09536594897508621,0.18314051628112793,0.1989738643169403,0.04137900844216347,0.015833348035812378,False
slot_33__cat__r04__c242,cat,Slit-eyed indoor-hunter becomes recognizable through a sunny windowsill above indoor plants near a rocky meadow.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.018188027665019035,0.1194218322634697,0.08400940895080566,0.11745573580265045,0.10123380273580551,0.03344632685184479,False
slot_33__dog__r02__c081,dog,A neighborhood path beside a handled leash distinguishes tongue-out family-companion near low evening light.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.05064160376787186,0.13454611599445343,0.25287601351737976,0.2880230247974396,0.08390451222658157,0.035147011280059814,False
slot_33__fox__r01__c001,fox,Orange-chested hedgerow-stalker carries a woodland margin beside open grass across a calm farmyard.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,-0.024612272158265114,0.07866205275058746,-0.02349265106022358,0.01763489842414856,0.10327432304620743,0.04112754762172699,False
slot_33__bear__r01__c001,bear,"Against soft morning light, a mountain forest containing berry thickets defines bulky streamside-fisher.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.03274672478437424,0.05389488488435745,0.04244866222143173,0.05936526134610176,0.021148160099983215,0.01691659912467003,False
slot_33__wolf__r01__c001,wolf,A snowy conifer forest crossed by pack tracks distinguishes social mountain hunter near a quiet fence line.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.03363662213087082,0.07028215378522873,0.081693634390831,0.08448536694049835,0.03664553165435791,0.0027917325496673584,False
slot_33__rabbit__r04__c245,rabbit,Round-eyed meadow nibbler with tall ears carries a garden edge beside low leafy cover across an open grassy clearing.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.04867716506123543,0.0852031409740448,0.0638350322842598,0.07956425100564957,0.03652597591280937,0.01572921872138977,False
slot_33__deer__r01__c002,deer,"Within soft morning light, branch-antlered woodland traveler demonstrates a forest edge filled with tender browse.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.005499108694493771,0.08479558676481247,0.036466874182224274,0.06059933453798294,0.07929647713899612,0.024132460355758667,False
slot_33__horse__r01__c002,horse,Swift-maned open-field runner displays a quiet barn aisle lined with hay beside a quiet fence line.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,-0.021620165556669235,0.20096032321453094,0.15799975395202637,0.22416952252388,0.22258049249649048,0.06616976857185364,False
slot_34__cat__r05__c326,cat,"A sunny windowsill above indoor plants distinguishes whiskered house-prowler near a narrow riverside path, where the background preserves its outline.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.1449623703956604,-0.00426982156932354,0.15122070908546448,0.12294725328683853,-0.1492321938276291,-0.028273455798625946,False
slot_34__dog__r03__c162,dog,"Against a shallow stream bank, a fenced backyard containing scattered toys defines panting ball-chaser; the pose shows balanced proportions.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.03995019197463989,0.1556481122970581,0.20898160338401794,0.25226208567619324,0.11569792032241821,0.04328048229217529,False
slot_34__fox__r04__c246,fox,"Against a pale winter field, a quiet meadow during early dawn defines amber-eyed meadow-prowler; the posture remains natural.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.07995954155921936,0.042819127440452576,0.05409993231296539,0.06252118945121765,-0.037140414118766785,0.008421257138252258,True
slot_34__bear__r01__c003,bear,"Heavy-pawed backcountry-wanderer displays a mountain forest containing berry thickets beside a quiet fence line, while the viewpoint remains level.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.003144141286611557,0.07606277614831924,0.03911501169204712,0.06098827347159386,0.07291863858699799,0.021873261779546738,False
slot_34__wolf__r01__c003,wolf,"A clear view shows amber-eyed pack sentinel with a snowy conifer forest crossed by pack tracks, as ground contact stays clear.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.06943675875663757,0.014076660387217999,0.05970634147524834,0.05161627382040024,-0.055360097438097,-0.008090067654848099,False
slot_34__rabbit__r01__c001,rabbit,"Soft-coated burrow dweller carries a garden edge beside low leafy cover across a patch of dense brush; meanwhile, the posture remains natural.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.02981707453727722,0.06963234394788742,0.06545241177082062,0.09242933988571167,0.0398152694106102,0.026976928114891052,False
slot_34__deer__r04__c245,deer,"Brown woodland browser with branching antlers becomes recognizable through a forest edge filled with tender browse, while the head and torso remain visible.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,-0.06345406174659729,0.1652085930109024,0.06868952512741089,0.12919920682907104,0.2286626547574997,0.060509681701660156,False
slot_34__horse__r04__c245,horse,"Beside a calm farmyard, tall saddle-trained riding companion reveals a quiet barn aisle lined with hay; the moment appears unstaged.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.04795770347118378,0.15834935009479523,0.18682196736335754,0.22670435905456543,0.11039164662361145,0.039882391691207886,False
slot_35__cat__r01__c002,cat,"Beside a misty hillside, padded-paw windowsill-watcher reveals a dim hallway containing scattered household shadows; nearby tracks indicate scale.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.09213878214359283,0.014715198427438736,0.12002766132354736,0.09764592349529266,-0.0774235874414444,-0.0223817378282547,False
slot_35__dog__r01__c002,dog,"Broad-pawed gate-watcher carries an open field suited to running and retrieval across a patch of dense brush; meanwhile, the viewpoint remains level.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.07002201676368713,0.08651436865329742,0.18253859877586365,0.18703682720661163,0.01649235188961029,0.004498228430747986,False
slot_35__fox__r04__c241,fox,"Within a sunlit garden path, bushy-tailed den-visitor demonstrates a woodland margin beside open grass, where the moment appears unstaged.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,-0.028147771954536438,0.12405440211296082,0.08222976326942444,0.1306537687778473,0.15220217406749725,0.04842400550842285,False
slot_35__bear__r02__c085,bear,"A cold river crowded by migrating fish distinguishes long-clawed wilderness-resident near a shallow stream bank, where nearby tracks indicate scale.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.028933435678482056,0.014072487130761147,0.008653093129396439,0.013369407504796982,-0.014860948547720909,0.004716314375400543,True
slot_35__wolf__r02__c082,wolf,"Deep-chested roaming predator becomes recognizable through a snowy conifer forest crossed by pack tracks, while its full body stays visible.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.04065593332052231,0.06445355713367462,0.09434241056442261,0.10347431898117065,0.023797623813152313,0.009131908416748047,False
slot_35__rabbit__r02__c082,rabbit,"Beside a sunlit garden path, compact meadow forager reveals a grassy meadow dotted with hidden burrow openings; soft light preserves surface detail.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,-0.02242898754775524,0.11821208894252777,0.037477392703294754,0.09342949092388153,0.14064107835292816,0.05595209822058678,False
slot_35__deer__r03__c163,deer,"An autumn ridge beneath scattered oak trees distinguishes long-legged herd grazer near a shaded woodland edge, where the posture remains natural.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.012258618138730526,0.10047496855258942,0.11627836525440216,0.13843677937984467,0.08821634948253632,0.022158414125442505,False
slot_35__horse__r02__c082,horse,"Against a calm farmyard, a fenced pasture beside a wooden stable defines saddle-trained trail companion; the background preserves its outline.",9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.06959821283817291,0.14859041571617126,0.2346520721912384,0.26047998666763306,0.07899220287799835,0.025827914476394653,False
slot_36__cat__r01__c001,cat,Gentle brushing while remaining loosely curled identifies a soft-pawed indoor hunter.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.16440829634666443,-0.027987459674477577,0.17191866040229797,0.14674808084964752,-0.19239576160907745,-0.02517057955265045,False
slot_36__dog__r01__c001,dog,A broad-pawed walking partner reveals a walking partner by matching their pace.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.142187237739563,0.09926857799291611,0.3365095555782318,0.3394877314567566,-0.04291865974664688,0.0029781758785247803,True
slot_36__fox__r01__c002,fox,An amber-eyed meadow prowler reveals a distant observer before retreating into brush.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.08830646425485611,0.035177040845155716,0.05485314875841141,0.049382615834474564,-0.053129423409700394,-0.005470532923936844,False
slot_36__bear__r01__c002,bear,A distant hiker before turning toward cover marks a thick-furred woodland giant.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.010072357952594757,0.13983342051506042,0.15259778499603271,0.17733339965343475,0.12976107001304626,0.02473561465740204,False
slot_36__wolf__r01__c001,wolf,Careful sniffing around an abandoned sled track defines a long-legged wilderness hunter.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.013037357479333878,0.16582433879375458,0.17030635476112366,0.21524369716644287,0.152786985039711,0.044937342405319214,False
slot_36__rabbit__r01__c002,rabbit,Gentle sniffing of a hand holding leafy greens defines a short-tailed garden visitor.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.07382307201623917,0.03387414291501045,0.06543269753456116,0.07873180508613586,-0.039948929101228714,0.013299107551574707,True
slot_36__deer__r03__c161,deer,Alert watching of a distant roadside vehicle defines a pale-rumped grazer.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.13367679715156555,0.0694674476981163,0.18308992683887482,0.1710311472415924,-0.06420934945344925,-0.01205877959728241,False
slot_36__horse__r01__c003,horse,An upright-eared pasture grazer has steady response to a rider's rein signal.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.08549951016902924,0.11570672690868378,0.19747503101825714,0.22096170485019684,0.03020721673965454,0.023486673831939697,False
slot_37__cat__r01__c001,cat,A whiskered lap companion has nearby footsteps before following between rooms.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.25025394558906555,-0.01907733641564846,0.3145992159843445,0.2600119113922119,-0.26933127641677856,-0.05458730459213257,False
slot_37__dog__r01__c002,dog,A wagging yard guardian has a handler's gesture before sitting attentively.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,0.08032337576150894,0.18322908878326416,0.3043156862258911,0.3237157166004181,0.10290571302175522,0.019400030374526978,False
slot_37__fox__r05__c322,fox,A distant observer before retreating into brush marks a russet snowline hunter.,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,-0.03216996043920517,0.15698407590389252,0.09597582370042801,0.146153062582016,0.1891540288925171,0.05017723888158798,False
